,SAA,Barbell_LongShort,Barbell_Diversified,Capital_Preservation,Gov_Long_Only
Short-term treasury index,0.04807692307692309,0.25,0.2,0.07894736842105263,0.0
US TIPS 0-5 Years,0.04807692307692309,0.0,0.0,0.0,0.0
US TIPS 1-5 years,0.04807692307692309,0.0,0.0,0.0,0.0
US Treasury Inflation Notes 1-10 Years,0.09615384615384617,0.0,0.0,0.0,0.0
US Aggregate 10 or 10+ Years,0.07211538461538462,0.125,0.1,0.09210526315789473,0.25
US Aggregate,0.14423076923076925,0.0,0.1,0.2368421052631579,0.0
US Corporate HY,0.09615384615384617,0.0,0.0,0.0,0.0
US Corporate IG,0.14423076923076925,0.0,0.1,0.2368421052631579,0.0
US Treasury,0.07211538461538462,0.125,0.1,0.09210526315789473,0.25
CHF,0.009615384615384618,0.0,0.0,0.0,0.0
Gold,0.019230769230769235,0.0,0.0,0.0,0.0
JPY,0.009615384615384618,0.0,0.0,0.0,0.0
US treasury 1-3 Year,0.04807692307692309,0.25,0.2,0.07894736842105263,0.0
US Treasury 20+ Years,0.07211538461538462,0.125,0.1,0.09210526315789473,0.25
US Treasury 10+ Years,0.07211538461538462,0.125,0.1,0.09210526315789473,0.25
